from,to
"249589","70793"
"2732675","2732762"
"2842885","2169722"
"1982750","1838073"
"2733331","2163984"
"2560703","1458697"
"2845462","1560313"
"1918006","1406781"
"2560254","2560764"
"2170175","1223561"
"2844801","1548711"
"1623286","1223260"
"10699","2843412"
"10699","2601610"
"2946836","199362"
"1177766","485242"
"11320","93838"
"1985687","1985688"
"2169644","2169814"
"1920860","2845082"
"1910992","1911009"
"11572","1933274"
"1982091","1982093"
"2846179","2024252"
"1511857","157897"
"2842329","2842544"
"2559587","1923113"
"10811","2842848"
"185751","185757"
"1511892","296148"
"2946800","2955358"
"10652","1512278"
"12195","515575"
"1165908","1159194"
"2559587","1923463"
"680277","490103"
"1542744","2844511"
"2733115","244310"
"2733124","2144176"
"1891775","715223"
"2732538","251095"
"1623273","575610"
"39734","68033"
"1982256","1655014"
"2733085","2844178"
"2050928","795381"
"2846135","2713306"
"1623281","1897501"
"2560351","1872719"
"2560843","1979540"
"10442","558018"
"693997","627436"
"12059","1929150"
"2731619","2942894"
"558016","1906244"
"1256523","1432565"
"10663","2844215"
"2846149","1922857"
"2733943","743543"
"2559587","1923597"
"1972611","1972625"
"2560130","2560592"
"1984775","1296662"
"558016","70600"
"10239","1685751"
"1623281","2250364"
"2734483","1764086"
"2560406","665032"
"12176","1176736"
"10841","1327987"
"11640","11642"
"2507291","2845625"
"2732962","2845760"
"2843471","2843733"
"2559587","1922792"
"2842329","2843162"
"2559587","1923731"
"10812","10830"
"687331","687350"
"10319","39944"
"10239","642251"
"1891717","1623684"
"12316","339420"
"1623273","2846265"
"153135","11780"
"10239","2282644"
"240865","240867"
"1623305","2845399"
"147712","147677"
"2845183","39838"
"39725","1329650"
"1513525","929769"
"1921125","1921130"
"2169536","2844195"
"908009","908010"
"12895","325110"
"2559587","1922926"
"2732890","39760"
"2038726","1348500"
"11102","2008763"
"10699","2843359"
"1623286","1481224"
"1198980","2845965"
"2169611","2599884"
"2560087","399394"
"10662","2843477"
"1513458","1720526"
"1623305","665886"
"10834","452663"
"10406","41952"
"2560826","798074"
"2843389","1273755"
"2169529","2841280"
"1985339","1675607"
"1084719","2884420"
"1921185","1406786"
"1511808","942041"
"1982247","1168478"
"1623298","320846"
"1925780","1548904"
"2844548","1843735"
"1910952","1910968"
"2731643","2843128"
"2732765","2320193"
"11983","1195618"
"2844227","2714735"
"1985293","1985307"
"10699","1366055"
"186768","343866"
"11019","48544"
"11051","64297"
"12242","1052902"
"2734163","1881237"
"1146876","676130"
"2733296","2734573"
"2060092","2570300"
"675068","307671"
"2560160","2546634"
"10993","39752"
"2843451","2844234"
"2846299","2596715"
"2842545","2846414"
"39724","2006642"
"10892","40050"
"95342","638664"
"119164","1825924"
"2559587","1922605"
"2842995","39803"
"11286","211977"
"1914853","399183"
"2559587","1923544"
"10662","2843156"
"1653394","11629"
"2733670","1932362"
"12195","12215"
"10814","2174902"
"1982286","1235655"
"12195","414528"
"1165136","2892349"
"1978007","2772073"
"11572","2560800"
"10744","2843346"
"156208","1993639"
"1978532","2560829"
"1921696","1921698"
"2748762","46839"
"2843416","2843973"
"1623286","1091556"
"2842620","2844039"
"1959744","1126411"
"10260","10264"
"88129","2170047"
"138949","200154"
"10699","754049"
"1623283","1005056"
"99182","373193"
"1633149","673834"
"1978532","1978541"
"10880","10911"
"1094373","666961"
"1986540","1458713"
"2843468","2843732"
"2842329","1300006"
"10813","873160"
"1982897","2301619"
"2170006","2847848"
"217160","154339"
"2732541","10880"
"10699","2733184"
"2948806","2956131"
"186794","876449"
"1678145","1213422"
"2560413","1821545"
"2560124","2560427"
"1980418","2734594"
"2845737","1636256"
"1982587","1874540"
"2731619","2948936"
"10814","367850"
"2844018","2591204"
"10656","2842670"
"2560588","2065199"
"2842329","2842654"
"1198980","2006173"
"1982928","1536599"
"2559587","1923223"
"39724","1379710"
"2845078","2591369"
"1980442","1980488"
"2731971","2733950"
"39724","1788439"
"10239","1519389"
"11983","1261230"
"2501996","1980541"
"2946816","2955412"
"11617","1653394"
"1511897","727962"
"12163","666859"
"2842609","2843768"
"2846378","2060950"
"2732928","2733586"
"2846601","1881421"
"2943001","2943004"
"2219055","1105381"
"1921544","1921545"
"11270","373862"
"229634","631718"
"187218","1982564"
"2015375","1986505"
"477967","2733358"
"186764","260121"
"10699","1289599"
"39724","1353241"
"10814","693894"
"2559587","1923357"
"687329","2843007"
"10239","1758881"
"2846475","1629657"
"2169657","2170239"
"2169577","645516"
"39734","47740"
"10814","2560813"
"2559587","1923707"
"423358","285013"
"10699","1131316"
"2846147","1608099"
"2731621","2656521"
"10663","2846203"
"1920866","2049889"
"10662","2732981"
"2842941","2845772"
"2845100","2510486"
"2734138","2315466"
"2734294","1965344"
"2559587","1922552"
"10239","1592088"
"1175852","909332"
"11102","1281455"
"12283","430911"
"2845660","1922937"
"2733880","2528528"
"449400","508750"
"2844202","2508181"
"11983","1331835"
"10814","172278"
"11103","41856"
"2733135","2734147"
"1623305","2845159"
"2733143","230871"
"2946797","2163590"
"1623273","2846375"
"2843422","2846179"
"2560125","2560842"
"694014","284515"
"466051","2914006"
"1239438","336960"
"1623281","1993880"
"2733192","2734250"
"1980410","1980413"
"1972589","31612"
"325455","1961678"
"156208","46076"
"39724","1692251"
"10662","1914852"
"2509282","1922884"
"1982556","1034146"
"1034125","2920893"
"39750","1661392"
"10699","2843469"
"1891714","2171394"
"12163","12169"
"2733155","1211644"
"2734204","1225795"
"184751","2045345"
"1714619","1714621"
"1623298","387910"
"186764","1755681"
"2049887","1772219"
"2731643","2731961"
"1511916","754189"
"2733294","2509266"
"185793","221530"
"693997","454955"
"2559587","1923170"
"363747","240594"
"1204537","2927985"
"28369","2905674"
"2559587","529840"
"110456","2733882"
"1961787","1163708"
"2842739","2846232"
"2559587","1181310"
"11983","1529932"
"12163","590403"
"2734137","2315458"
"2734213","2059880"
"1623281","2656572"
"1983734","2015833"
"1511083","1511084"
"38525","519376"
"2559587","1922365"
"10699","2169636"
"2732551","39733"
"147711","185895"
"2560242","2560705"
"2559587","1923654"
"2843362","2845591"
"1921553","1921554"
"11584","2734479"
"2733223","2748302"
"35350","35351"
"1980517","2170062"
"2560665","1777069"
"12195","255066"
"2845152","1874587"
"1987728","1873999"
"11155","329862"
"325455","333930"
"545932","2040656"
"12163","2169803"
"12110","461290"
"186764","2234076"
"1918007","1486662"
"675845","1980430"
"2734003","1933412"
"2843109","2846592"
"10239","1809112"
"1987146","1987149"
"1913652","1970776"
"1961678","1420545"
"156207","42631"
"1884455","2501938"
"2733921","743571"
"186764","2593355"
"1891714","2006158"
"10814","1225069"
"2843367","2843975"
"2845144","1739609"
"1623305","2845456"
"1173757","1173758"
"2843430","2845428"
"2843473","2846064"
"2946797","2955331"
"232799","89463"
"2734032","2419608"
"12176","2016427"
"10239","1843770"
"1920492","1920493"
"10652","2056879"
"2732589","2732591"
"10699","2843416"
"1982367","1982369"
"438482","2914003"
"2843896","2530032"
"2219222","2175118"
"1623305","63118"
"187218","2733983"
"694009","742000"
"1623274","2846277"
"2006134","546806"
"742914","1987731"
"10814","77647"
"558016","320432"
"10814","932073"
"2734387","1608110"
"11983","351048"
"2734283","1887654"
"70203","180503"
"2559587","1923467"
"10744","2733147"
"2560463","1273738"
"663557","1567483"
"2732408","2732505"
"1891713","943908"
"10814","1611435"
"2734441","629730"
"10358","47929"
"190729","326489"
"2942677","2946184"
"1986034","338135"
"28883","10699"
"186534","1748295"
"186764","2590940"
"10662","2733091"
"1308858","2844962"
"12234","1761477"
"186534","186533"
"2559587","1922662"
"2731977","2733958"
"12195","2005044"
"1891732","2035998"
"2169619","2169841"
"2559587","1923601"
"675845","2660760"
"2733113","2734118"
"2733256","2734426"
"10239","1685755"
"10814","219744"
"12234","1501716"
"10744","469660"
"95342","290314"
"10814","2303390"
"2559587","1746070"
"2946160","2948696"
"186764","2591074"
"12195","2734556"
"2559587","1922796"
"1653394","2169991"
"151340","1959848"
"10812","10834"
"2733090","2734083"
"334209","247269"
"10239","642255"
"12893","648750"
"2844019","2588504"
"1623275","1406784"
"2042206","1200862"
"1511888","2734315"
"2560112","2736261"
"147712","147681"
"10814","858516"
"187218","10707"
"2732693","2732703"
"1511868","1174530"
"2731974","2733955"
"1977141","1977299"
"222475","642493"
"2169641","2169868"
"2843383","2845155"
"11102","2008767"
"10699","2843363"
"2946156","2948657"
"12258","328061"
"2559587","1923280"
"2169886","1434070"
"10834","452667"
"10814","222456"
"138949","12076"
"2733375","1206559"
"12293","12294"
"333924","427343"
"10699","139872"
"2040659","1273709"
"1922329","1558469"
"11983","1195622"
"186764","1327948"
"2733606","2099390"
"10699","1643324"
"39725","1525173"
"10744","1982590"
"11051","64301"
"1513239","1513248"
"2843953","1622234"
"2559587","1923414"
"687329","687337"
"186768","444193"
"183407","994995"
"2560539","1912318"
"1934101","35318"
"2843129","2845126"
"190729","2173168"
"10814","297249"
"10892","40054"
"10561","714200"
"10841","40274"
"2559587","1922609"
"1980470","469960"
"1335626","1306931"
"156208","128818"
"10292","226584"
"2559587","2079148"
"2846671","1129194"
"1985711","2560271"
"1511892","82300"
"10812","1302849"
"2843425","2846184"
"11137","1699095"
"680287","2732596"
"1982588","1244857"
"186846","10756"
"95342","334584"
"1982928","1032894"
"2560361","159140"
"2732928","187764"
"742914","2050928"
"1978007","2772077"
"1913686","1567029"
"310911","2169702"
"2560346","1856565"
"2955537","754044"
"930965","887825"
"11269","448086"
"12877","1646351"
"2734125","869663"
"2560087","2560765"
"337050","10611"
"10708","2907964"
"2843351","2845430"
"1978532","1978545"
"2840056","2840070"
"2559587","1923093"
"1239565","35741"
"2732555","944644"
"1980936","2560306"
"10699","330398"
"1914293","1247115"
"2169620","1249467"
"1891748","349563"
"1982251","1982304"
"1623281","1698713"
"2948731","2955961"
"10880","1811230"
"232380","604276"
"699189","1345662"
"39731","35285"
"12163","160844"
"10744","2560153"
"2732705","2301650"
"2845593","2590880"
"12877","195061"
"12234","1123754"
"1198980","2006177"
"10856","1986027"
"1980442","1980492"
"40274","2003328"
"10699","1873985"
"10239","1519393"
"11983","1261234"
"10814","223342"
"138948","86107"
"1511859","269145"
"2845177","2024340"
"1982227","1982229"
"540067","2914012"
"477967","2733362"
"1593424","1519402"
"2845756","2589665"
"69973","1493829"
"2955602","1493510"
"10239","1911102"
"1149866","1149887"
"2844590","1634486"
"10882","226613"
"1511776","2764087"
"10662","1912144"
"1714268","2049890"
"675063","249184"
"1623281","2517944"
"184751","2016034"
"1330521","1917071"
"2846421","1608083"
"1507401","2734309"
"1972576","11272"
"10662","2732985"
"190729","291270"
"10699","1814281"
"138954","1803956"
"1933299","76052"
"2559587","1922556"
"2946160","2948806"
"186532","1862961"
"2169963","1416008"
"2560251","2483667"
"687329","2843145"
"10239","1592092"
"1961783","1650736"
"2560220","2653725"
"1982562","2560510"
"1458186","1755198"
"1177758","1091166"
"10699","2761109"
"11229","11232"
"1623305","2845163"
"10814","35341"
"11241","11242"
"1623273","2846379"
"2955351","1414747"
"12145","135757"
"2844291","2686242"
"2731958","2733936"
"186764","2517948"
"1623304","112023"
"11234","884095"
"325455","1961682"
"2733124","2793345"
"1980420","1980546"
"10814","2496575"
"2734205","2053682"
"40272","32604"
"10699","2843473"
"10814","1227354"
"2733334","1777063"
"12163","12173"
"1623286","397353"
"2731690","2732966"
"2734513","2116443"
"1980517","2846582"
"2559587","10993"
"1913652","1914162"
"665884","2898542"
"2948926","2956534"
"10847","338113"
"10744","754069"
"2845161","2029662"
"2731643","2731965"
"39725","1173709"
"1159901","1965089"
"10662","2169624"
"1972596","1550518"
"1548417","764030"
"2733170","2734225"
"11012","2025333"
"551523","41862"
"10663","2560461"
"1977144","455649"
"28883","2842328"
"10814","439427"
"1977144","1977410"
"1511888","1511889"
"2846400","2708562"
"2733960","1283078"
"1982084","1772311"
"10292","1232637"
"10814","1046574"
"12148","185692"
"185757","192025"
"2731675","2733327"
"190729","2010323"
"1982151","1471543"
"185754","12907"
"2733202","2283289"
"10239","1454025"
"1982236","1982238"
"2559587","1922719"
"186457","165432"
"2843434","2843778"
"2843753","1136534"
"2559587","1923658"
"2499881","568247"
"11584","2734483"
"11983","546974"
"12195","1403565"
"10814","271479"
"2844197","2508189"
"2170005","1399966"
"11983","1316726"
"12058","1603964"
"10699","2733164"
"2733093","2734088"
"1623288","1089114"
"12195","160358"
"186764","1076136"
"10239","2293309"
"190729","1255765"
"2747319","634168"
"10814","908023"
"2734303","1885571"
"1986540","1675554"
"1914302","1557033"
"2843397","2845134"
"1932909","1932910"
"291484","1678142"
"1981157","1981160"
"146761","146762"
"10699","423476"
"2845938","536453"
"10988","33724"
"10652","2056883"
"39724","1618243"
"187218","352889"
"1983744","1983750"
"10699","2843420"
"1921407","1921412"
"1981157","2844230"
"10841","1910954"
"187218","2733987"
"119164","1856642"
"11270","2733248"
"2733103","2734105"
"10662","2560207"
"2560751","1962671"
"742914","1987735"
"190729","307111"
"1623281","2027900"
"2845442","1636556"
"2560494","1647284"
"1891713","2734294"
"232799","1521188"
"2733253","2734399"
"181083","46020"
"10814","652718"
"2559587","1922532"
"2050929","1000664"
"2733929","2740805"
"1965089","1476502"
"10744","2733151"
"12059","1330521"
"1920753","1920756"
"2509385","1608060"
"12176","253702"
"10699","2560223"
"2843959","2592161"
"2006136","1698710"
"186764","2590944"
"10662","2733095"
"694015","1433215"
"186768","2052563"
"217160","675077"
"10239","1732176"
"2559587","1922666"
"2005060","1662333"
"1623281","1993860"
"1239583","627576"
"10475","459290"
"11584","1933187"
"464095","2074132"
"2731691","2732063"
"10814","94700"
"1914851","1914893"
"11983","1325533"
"129955","67603"
"2734059","2014586"
"2731207","2590929"
"2559587","1746074"
"12326","12328"
"1921407","1716041"
"10814","1915202"
"2559587","1922800"
"39740","12316"
"1982928","1235691"
"39725","2016457"
"2169642","2169963"
"1653394","2169995"
"2560760","2024320"
"2560230","2560376"
"2559587","1923150"
"10239","642259"
"2005509","2734570"
"1945585","338106"
"1623275","1406788"
"129876","691961"
"180252","2560777"
"2732686","2733630"
"2734399","1272952"
"2946189","2948825"
"2842738","2844856"
"153135","11788"
"2560112","2736265"
"1623305","2845407"
"2733878","2530019"
"1507401","2169769"
"2560513","2108120"
"2732693","2732707"
"11983","1529912"
"12058","586425"
"2733574","1560283"
"2842929","2844050"
"76804","2501967"
"1883067","2733241"
"1165136","1165144"
"11158","2560200"
"2844506","1391031"
"2559587","1923284"
"2733166","2734216"
"10813","46448"
"12160","326941"
"2845760","2721760"
"68887","444029"
"1993862","260120"
"10662","2560154"
"1977306","83201"
"1985179","1792245"
"215920","47416"
"2560065","1918721"
"11983","1195626"
"1805626","1450746"
"12643","1651168"
"95339","576948"
"2946160","2948729"
"186532","2845391"
"1985180","1498212"
"10699","2560170"
"431893","2883941"
"1041406","1542912"
"2559587","1923768"
"186764","1897542"
"2560452","1590550"
"1034108","2922210"
"1159901","1159902"
"2733237","2734351"
"2843634","2301662"
"1982369","691964"
"2169651","2169704"
"1623273","2846302"
"2843452","2844817"
"10892","40058"
"1920762","1920765"
"10699","1623275"
"11983","1336084"
"2844663","2656532"
"1920779","1610835"
"2559587","1922613"
"1175850","765051"
"232799","232800"
"2843401","2843724"
"2845074","2488573"
"10699","2664226"
"2731643","2732693"
"2843126","2169926"
"2734031","1852563"
"2733128","1481186"
"12148","312273"
"190729","411248"
"10699","1982554"
"2843384","2845598"
"2507504","1923719"
"1623298","55511"
"10699","40521"
"12148","70821"
"2732406","2732463"
"1891713","1891737"
"2169735","1530093"
"10239","2340909"
"329641","430048"
"1921407","1735586"
"2022641","1871153"
"12160","300740"
"140410","2560458"
"2559587","1923097"
"11983","1486691"
"1985328","1985338"
"12345","2679898"
"39444","930275"
"1285597","1676267"
"1982251","1982308"
"2734265","77048"
"186764","2041517"
"2169655","2170091"
"2169634","2743931"
"1945582","338105"
"11103","1094895"
"2731964","2733942"
"10814","2593922"
"341940","346881"
"211866","269282"
"11102","2202225"
"2559587","1923231"
"1623278","2015819"
"2746926","220638"
"10239","1519397"
"2034995","1381007"
"10699","438780"
"1977139","70203"
"2845690","2557582"
"351073","538123"
"10239","1685735"
"1198140","1965385"
"1981169","1124655"
"2169536","2846139"
"2845419","2027260"
"2733318","2315601"
"2559587","1500865"
"1511909","74581"
"1149866","1149891"
"187218","2592163"
"2559587","1922776"
"2844199","2448909"
"2842616","2844142"
"2559587","1923715"
"2731363","548681"
"10699","1982367"
"2733109","2734113"
"2747342","1216928"
"10814","666144"
"2733341","2489628"
"2845770","1881450"
"108098","459785"
"341034","341035"
"545932","1229675"
"2560202","2733340"
"10699","1814285"
"1891714","1891775"
"12195","443746"
"2169619","743040"
"10699","2733221"
"2846546","2054610"
"2845181","2029673"
"11019","60876"
"11270","1608112"
"693996","2501926"
"151340","2077305"
"2560251","2483671"
"10239","1592096"
"11012","659497"
"10699","1340830"
"1987156","1406795"
"10699","2843343"
"2843476","440250"
"2734394","2040592"
"11286","1846259"
"2733592","2060091"
"1513238","1961787"
"2746925","1922366"
"2846249","1934428"
"10814","1034067"
"1972619","1272949"
"11234","884099"
"2733210","2734275"
"1051143","2599887"
"2843399","2844109"
"2733589","1432428"
"10239","1511855"
"12058","194960"
"2560174","2560311"
"11051","64281"
"10379","2560572"
"2560196","1933301"
"2559587","1923394"
"2508230","2508235"
"1982251","1982255"
"1653394","2059312"
"1542744","2844442"
"2846529","1566009"
"1993641","1993646"
"1985737","418443"
"10699","2560146"
"2169920","432198"
"144051","1541211"
"11286","746543"
"10847","338117"
"1982267","1229786"
"11155","2116385"
"2170248","1262519"
"10509","1962300"
"1623281","1932895"
"2731643","2731969"
"10985","10986"
"399387","486809"
"2844528","1843736"
"2560220","2560790"
"186764","2301709"
"2559587","1922589"
"40121","2734320"
"692606","317878"
"1982291","1500820"
"2843751","2565501"
"194960","1986958"
"1922327","1805950"
"12195","12199"
"2003394","362693"
"10699","52979"
"10652","157270"
"2011076","127507"
"190729","2010327"
"11095","2014960"
"1932924","1932927"
"2732885","127509"
"1982093","1471542"
"10239","1454029"
"10742","2681618"
"1984798","1984799"
"147711","185903"
"2559587","1922723"
"2844225","2315580"
"1285590","1285591"
"11983","546978"
"1983750","1325953"
"10814","309390"
"2732448","2732449"
"1891764","423446"
"10699","2733168"
"1914302","1335638"
"12058","1074863"
"694006","424368"
"2733256","2748958"
"1511874","795694"
"10663","2049937"
"2733887","2041489"
